id,code,title,description,area,subject_id,grade,difficulty,tags,source,active
1,EM13CNT310,,"Investigar e analisar os efeitos de programas de infraestrutura e demais serviços básicos (saneamento, energia elétrica, transporte, telecomunicações, cobertura vacinal, atendimento primário à saúde e produção de alimentos, entre outros) e identificar necessidades locais e/ou regionais em relação a esses serviços, a fim de avaliar e/ou promover ações que contribuam para a melhoria na qualidade de vida e nas condições de saúde da população.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
2,EM13LGG101,,"Compreender e analisar processos de produção e circulação de discursos, nas diferentes linguagens, para fazer escolhas fundamentadas em função de interesses pessoais e coletivos.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
3,EM13LGG102,,"Analisar visões de mundo, conflitos de interesse, preconceitos e ideologias presentes nos discursos veiculados nas diferentes mídias, ampliando suas possibilidades de explicação, interpretação e intervenção crítica da/na realidade.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
4,EM13LGG103,,"Analisar o funcionamento das linguagens, para interpretar e produzir criticamente discursos em textos de diversas semioses (visuais, verbais, sonoras, gestuais).",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
5,EM13LGG104,,"Utilizar as diferentes linguagens, levando em conta seus funcionamentos, para a compreensão e produção de textos e discursos em diversos campos de atuação social.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
6,EM13LGG201,,"Utilizar as diversas linguagens (artísticas, corporais e verbais) em diferentes contextos, valorizando-as como fenômeno social, cultural, histórico, variável, heterogêneo e sensível aos contextos de uso.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
7,EM13LGG202,,"Analisar interesses, relações de poder e perspectivas de mundo nos discursos das diversas práticas de linguagem (artísticas, corporais e verbais), compreendendo criticamente o modo como circulam, constituem-se e (re)produzem significação e ideologias.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
8,EM13LGG203,,"Analisar os diálogos e os processos de disputa por legitimidade nas práticas de linguagem e em suas produções (artísticas, corporais e verbais).",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
9,EM13LGG204,,"Dialogar e produzir entendimento mútuo, nas diversas linguagens (artísticas, corporais e verbais), com vistas ao interesse comum pautado em princípios e valores de equidade assentados na democracia e nos Direitos Humanos.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
10,EM13LGG301,,"Participar de processos de produção individual e colaborativa em diferentes linguagens (artísticas, corporais e verbais), levando em conta suas formas e seus funcionamentos, para produzir sentidos em diferentes contextos.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
11,EM13LGG302,,"Posicionar-se criticamente diante de diversas visões de mundo presentes nos discursos em diferentes linguagens, levando em conta seus contextos de produção e de circulação.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
12,EM13LGG303,,"Debater questões polêmicas de relevância social, analisando diferentes argumentos e opiniões, para formular, negociar e sustentar posições, frente à análise de perspectivas distintas.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
13,EM13LGG304,,"Formular propostas, intervir e tomar decisões que levem em conta o bem comum e os Direitos Humanos, a consciência socioambiental e o consumo responsável em âmbito local, regional e global.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
14,EM13LGG305,,"Mapear e criar, por meio de práticas de linguagem, possibilidades de atuação social, política, artística e cultural para enfrentar desafios contemporâneos, discutindo princípios e objetivos dessa atuação de maneira crítica, criativa, solidária e ética.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
15,EM13LGG401,,"Analisar criticamente textos de modo a compreender e caracterizar as línguas como fenômeno (geo)político, histórico, social, cultural, variável, heterogêneo e sensível aos contextos de uso.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
16,EM13LGG402,,"Empregar, nas interações sociais, a variedade e o estilo de língua adequados à situação comunicativa, ao(s) interlocutor(es) e ao gênero do discurso, respeitando os usos das línguas por esse(s) interlocutor(es) e sem preconceito linguístico.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
17,EM13LGG403,,"Fazer uso do inglês como língua de comunicação global, levando em conta a multiplicidade e variedade de usos, usuários e funções dessa língua no mundo contemporâneo.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
18,EM13LGG501,,"Selecionar e utilizar movimentos corporais de forma consciente e intencional para interagir socialmente em práticas corporais, de modo a estabelecer relações construtivas, empáticas, éticas e de respeito às diferenças.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
19,EM13LGG502,,"Analisar criticamente preconceitos, estereótipos e relações de poder presentes nas práticas corporais, adotando posicionamento contrário a qualquer manifestação de injustiça e desrespeito a direitos humanos e valores democráticos.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
20,EM13LGG503,,"Vivenciar práticas corporais e significá-las em seu projeto de vida, como forma de autoconhecimento, autocuidado com o corpo e com a saúde, socialização e entretenimento.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
21,EM13LGG601,,"Apropriar-se do patrimônio artístico de diferentes tempos e lugares, compreendendo a sua diversidade, bem como os processos de legitimação das manifestações artísticas na sociedade, desenvolvendo visão crítica e histórica.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
22,EM13LGG602,,"Fruir e apreciar esteticamente diversas manifestações artísticas e culturais, das locais às mundiais, assim como delas participar, de modo a aguçar continuamente a sensibilidade, a imaginação e a criatividade.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
23,EM13LGG603,,"Expressar-se e atuar em processos de criação autorais individuais e coletivos nas diferentes linguagens artísticas (artes visuais, audiovisual, dança, música e teatro) e nas intersecções entre elas, recorrendo a referências estéticas e culturais, conhecimentos de naturezas diversas (artísticos, históricos, sociais e políticos) e experiências individuais e coletivas.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
24,EM13LGG604,,"Relacionar as práticas artísticas às diferentes dimensões da vida social, cultural, política e econômica e identificar o processo de construção histórica dessas práticas.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
25,EM13LGG701,,"Explorar tecnologias digitais da informação e comunicação (TDIC), compreendendo seus princípios e funcionalidades, e utilizá-las de modo ético, criativo, responsável e adequado a práticas de linguagem em diferentes contextos.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
26,EM13LGG702,,"Avaliar o impacto das tecnologias digitais da informação e comunicação (TDIC) na formação do sujeito e em suas práticas sociais, para fazer uso crítico dessa mídia em práticas de seleção, compreensão e produção de discursos em ambiente digital.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
27,EM13LGG703,,"Utilizar diferentes linguagens, mídias e ferramentas digitais em processos de produção coletiva, colaborativa e projetos autorais em ambientes digitais.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
28,EM13LGG704,,"Apropriar-se criticamente de processos de pesquisa e busca de informação, por meio de ferramentas e dos novos formatos de produção e distribuição do conhecimento na cultura de rede.",Linguagens e suas Tecnologias,,EM,,linguagens,cientificar1992_api,True
29,EM13MAT101,,"Interpretar criticamente situações econômicas, sociais e fatos relativos às Ciências da Natureza que envolvam a variação de grandezas, pela análise dos gráficos das funções representadas e das taxas de variação, com ou sem apoio de tecnologias digitais.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
30,EM13MAT102,,"Analisar tabelas, gráficos e amostras de pesquisas estatísticas apresentadas em relatórios divulgados por diferentes meios de comunicação, identificando, quando for o caso, inadequações que possam induzir a erros de interpretação, como escalas e amostras não apropriadas.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
31,EM13MAT103,,"Interpretar e compreender textos científicos ou divulgados pelas mídias, que empregam unidades de medida de diferentes grandezas e as conversões possíveis entre elas, adotadas ou não pelo Sistema Internacional (SI), como as de armazenamento e velocidade de transferência de dados, ligadas aos avanços tecnológicos.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
32,EM13MAT104,,"Interpretar taxas e índices de natureza socioeconômica (índice de desenvolvimento humano, taxas de inflação, entre outros), investigando os processos de cálculo desses números, para analisar criticamente a realidade e produzir argumentos.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
33,EM13MAT105,,"Utilizar as noções de transformações isométricas (translação, reflexão, rotação e composições destas) e transformações homotéticas para construir figuras e analisar elementos da natureza e diferentes produções humanas (fractais, construções civis, obras de arte, entre outras).",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
34,EM13MAT106,,"Identificar situações da vida cotidiana nas quais seja necessário fazer escolhas levando-se em conta os riscos probabilísticos (usar este ou aquele método contraceptivo, optar por um tratamento médico em detrimento de outro etc.).",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
35,EM13MAT201,,"Propor ou participar de ações adequadas às demandas da região, preferencialmente para sua comunidade, envolvendo medições e cálculos de perímetro, de área, de volume, de capacidade ou de massa.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
36,EM13MAT202,,"Planejar e executar pesquisa amostral sobre questões relevantes, usando dados coletados diretamente ou em diferentes fontes, e comunicar os resultados por meio de relatório contendo gráficos e interpretação das medidas de tendência central e das medidas de dispersão (amplitude e desvio padrão), utilizando ou não recursos tecnológicos.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
37,EM13MAT203,,"Aplicar conceitos matemáticos no planejamento, na execução e na análise de ações envolvendo a utilização de aplicativos e a criação de planilhas (para o controle de orçamento familiar, simuladores de cálculos de juros simples e compostos, entre outros), para tomar decisões.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
38,EM13MAT301,,"Resolver e elaborar problemas do cotidiano, da Matemática e de outras áreas do conhecimento, que envolvem equações lineares simultâneas, usando técnicas algébricas e gráficas, com ou sem apoio de tecnologias digitais.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
39,EM13MAT302,,"Construir modelos empregando as funções polinomiais de 1º ou 2º graus, para resolver problemas em contextos diversos, com ou sem apoio de tecnologias digitais.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
40,EM13MAT303,,"Interpretar e comparar situações que envolvam juros simples com as que envolvem juros compostos, por meio de representações gráficas ou análise de planilhas, destacando o crescimento linear ou exponencial de cada caso.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
41,EM13MAT304,,"Resolver e elaborar problemas com funções exponenciais nos quais seja necessário compreender e interpretar a variação das grandezas envolvidas, em contextos como o da Matemática Financeira, entre outros.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
42,EM13MAT305,,"Resolver e elaborar problemas com funções logarítmicas nos quais seja necessário compreender e interpretar a variação das grandezas envolvidas, em contextos como os de abalos sísmicos, pH, radioatividade, Matemática Financeira, entre outros.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
43,EM13MAT306,,"Resolver e elaborar problemas em contextos que envolvem fenômenos periódicos reais (ondas sonoras, fases da lua, movimentos cíclicos, entre outros) e comparar suas representações com as funções seno e cosseno, no plano cartesiano, com ou sem apoio de aplicativos de álgebra e geometria.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
44,EM13MAT307,,"Empregar diferentes métodos para a obtenção da medida da área de uma superfície (reconfigurações, aproximação por cortes etc.) e deduzir expressões de cálculo para aplicá-las em situações reais (como o remanejamento e a distribuição de plantações, entre outros), com ou sem apoio de tecnologias digitais.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
45,EM13MAT308,,"Aplicar as relações métricas, incluindo as leis do seno e do cosseno ou as noções de congruência e semelhança, para resolver e elaborar problemas que envolvem triângulos, em variados contextos.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
46,EM13MAT309,,"Resolver e elaborar problemas que envolvem o cálculo de áreas totais e de volumes de prismas, pirâmides e corpos redondos em situações reais (como o cálculo do gasto de material para revestimento ou pinturas de objetos cujos formatos sejam composições dos sólidos estudados), com ou sem apoio de tecnologias digitais.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
47,EM13MAT310,,"Resolver e elaborar problemas de contagem envolvendo agrupamentos ordenáveis ou não de elementos, por meio dos princípios multiplicativo e aditivo, recorrendo a estratégias diversas, como o diagrama de árvore.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
48,EM13MAT311,,"Identificar e descrever o espaço amostral de eventos aleatórios, realizando contagem das possibilidades, para resolver e elaborar problemas que envolvem o cálculo da probabilidade.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
49,EM13MAT312,,Resolver e elaborar problemas que envolvem o cálculo de probabilidade de eventos em experimentos aleatórios sucessivos.,Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
50,EM13MAT313,,"Utilizar, quando necessário, a notação científica para expressar uma medida, compreendendo as noções de algarismos significativos e algarismos duvidosos, e reconhecendo que toda medida é inevitavelmente acompanhada de erro.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
51,EM13MAT314,,"Resolver e elaborar problemas que envolvem grandezas determinadas pela razão ou pelo produto de outras (velocidade, densidade demográfica, energia elétrica etc.).",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
52,EM13MAT315,,"Investigar e registrar, por meio de um fluxograma, quando possível, um algoritmo que resolve um problema.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
53,EM13MAT316,,"Resolver e elaborar problemas, em diferentes contextos, que envolvem cálculo e interpretação das medidas de tendência central (média, moda, mediana) e das medidas de dispersão (amplitude, variância e desvio padrão).",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
54,EM13MAT401,,"Converter representações algébricas de funções polinomiais de 1º grau em representações geométricas no plano cartesiano, distinguindo os casos nos quais o comportamento é proporcional, recorrendo ou não a softwares ou aplicativos de álgebra e geometria dinâmica.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
55,EM13MAT402,,"Converter representações algébricas de funções polinomiais de 2º grau em representações geométricas no plano cartesiano, distinguindo os casos nos quais uma variável for diretamente proporcional ao quadrado da outra, recorrendo ou não a softwares ou aplicativos de álgebra e geometria dinâmica, entre outros materiais.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
56,EM13MAT403,,"Analisar e estabelecer relações, com ou sem apoio de tecnologias digitais, entre as representações de funções exponencial e logarítmica expressas em tabelas e em plano cartesiano, para identificar as características fundamentais (domínio, imagem, crescimento) de cada função.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
57,EM13MAT404,,"Analisar funções definidas por uma ou mais sentenças (tabela do Imposto de Renda, contas de luz, água, gás etc.), em suas representações algébrica e gráfica, identificando domínios de validade, imagem, crescimento e decrescimento, e convertendo essas representações de uma para outra, com ou sem apoio de tecnologias digitais.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
58,EM13MAT405,,Utilizar conceitos iniciais de uma linguagem de programação na implementação de algoritmos escritos em linguagem corrente e/ou matemática.,Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
59,EM13MAT406,,"Construir e interpretar tabelas e gráficos de frequências com base em dados obtidos em pesquisas por amostras estatísticas, incluindo ou não o uso de softwares que inter-relacionem estatística, geometria e álgebra.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
60,EM13MAT407,,"Interpretar e comparar conjuntos de dados estatísticos por meio de diferentes diagramas e gráficos (histograma, de caixa (box-plot), de ramos e folhas, entre outros), reconhecendo os mais eficientes para sua análise.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
61,EM13MAT501,,"Investigar relações entre números expressos em tabelas para representá-los no plano cartesiano, identificando padrões e criando conjecturas para generalizar e expressar algebricamente essa generalização, reconhecendo quando essa representação é de função polinomial de 1º grau.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
62,EM13MAT502,,"Investigar relações entre números expressos em tabelas para representá-los no plano cartesiano, identificando padrões e criando conjecturas para generalizar e expressar algebricamente essa generalização, reconhecendo quando essa representação é de função polinomial de 2º grau do tipo y = ax2.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
63,EM13MAT503,,"Investigar pontos de máximo ou de mínimo de funções quadráticas em contextos envolvendo superfícies, Matemática Financeira ou Cinemática, entre outros, com apoio de tecnologias digitais.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
64,EM13MAT504,,"Investigar processos de obtenção da medida do volume de prismas, pirâmides, cilindros e cones, incluindo o princípio de Cavalieri, para a obtenção das fórmulas de cálculo da medida do volume dessas figuras.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
65,EM13MAT505,,"Resolver problemas sobre ladrilhamento do plano, com ou sem apoio de aplicativos de geometria dinâmica, para conjecturar a respeito dos tipos ou composição de polígonos que podem ser utilizados em ladrilhamento, generalizando padrões observados.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
66,EM13MAT506,,"Representar graficamente a variação da área e do perímetro de um polígono regular quando os comprimentos de seus lados variam, analisando e classificando as funções envolvidas.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
67,EM13MAT507,,"Identificar e associar progressões aritméticas (PA) a funções afins de domínios discretos, para análise de propriedades, dedução de algumas fórmulas e resolução de problemas.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
68,EM13MAT508,,"Identificar e associar progressões geométricas (PG) a funções exponenciais de domínios discretos, para análise de propriedades, dedução de algumas fórmulas e resolução de problemas.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
69,EM13MAT509,,"Investigar a deformação de ângulos e áreas provocada pelas diferentes projeções usadas em cartografia (como a cilíndrica e a cônica), com ou sem suporte de tecnologia digital.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
70,EM13MAT510,,"Investigar conjuntos de dados relativos ao comportamento de duas variáveis numéricas, usando ou não tecnologias da informação, e, quando apropriado, levar em conta a variação e utilizar uma reta para descrever a relação observada.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
71,EM13MAT511,,"Reconhecer a existência de diferentes tipos de espaços amostrais, discretos ou não, e de eventos, equiprováveis ou não, e investigar implicações no cálculo de probabilidades.",Matemática e suas Tecnologias,7.0,EM,,matematica_medio,cientificar1992_api,True
72,EM13CHS606,,"Analisar as características socioeconômicas da sociedade brasileira - com base na análise de documentos (dados, tabelas, mapas etc.) de diferentes fontes - e propor medidas para enfrentar os problemas identificados e construir uma sociedade mais próspera, justa e inclusiva, que valorize o protagonismo de seus cidadãos e promova o autoconhecimento, a autoestima, a autoconfiança e a empatia.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
73,EM13CNT101,,"Analisar e representar, com ou sem o uso de dispositivos e de aplicativos digitais específicos, as transformações e conservações em sistemas que envolvam quantidade de matéria, de energia e de movimento para realizar previsões sobre seus comportamentos em situações cotidianas e em processos produtivos que priorizem o desenvolvimento sustentável, o uso consciente dos recursos naturais e a preservação da vida em todas as suas formas.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
74,EM13CNT102,,"Realizar previsões, avaliar intervenções e/ou construir protótipos de sistemas térmicos que visem à sustentabilidade, considerando sua composição e os efeitos das variáveis termodinâmicas sobre seu funcionamento, considerando também o uso de tecnologias digitais que auxiliem no cálculo de estimativas e no apoio à construção dos protótipos.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
75,EM13CNT103,,"Utilizar o conhecimento sobre as radiações e suas origens para avaliar as potencialidades e os riscos de sua aplicação em equipamentos de uso cotidiano, na saúde, no ambiente, na indústria, na agricultura e na geração de energia elétrica.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
76,EM13CNT104,,"Avaliar os benefícios e os riscos à saúde e ao ambiente, considerando a composição, a toxicidade e a reatividade de diferentes materiais e produtos, como também o nível de exposição a eles, posicionando-se criticamente e propondo soluções individuais e/ou coletivas para seus usos e descartes responsáveis.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
77,EM13CNT105,,"Analisar os ciclos biogeoquímicos e interpretar os efeitos de fenômenos naturais e da interferência humana sobre esses ciclos, para promover ações individuais e/ ou coletivas que minimizem consequências nocivas à vida.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
78,EM13CNT106,,"Avaliar, com ou sem o uso de dispositivos e aplicativos digitais, tecnologias e possíveis soluções para as demandas que envolvem a geração, o transporte, a distribuição e o consumo de energia elétrica, considerando a disponibilidade de recursos, a eficiência energética, a relação custo/benefício, as características geográficas e ambientais, a produção de resíduos e os impactos socioambientais e culturais.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
