id,code,title,description,area,subject_id,grade,difficulty,tags,source,active
79,EM13CNT107,,"Realizar previsões qualitativas e quantitativas sobre o funcionamento de geradores, motores elétricos e seus componentes, bobinas, transformadores, pilhas, baterias e dispositivos eletrônicos, com base na análise dos processos de transformação e condução de energia envolvidos - com ou sem o uso de dispositivos e aplicativos digitais -, para propor ações que visem a sustentabilidade.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
80,EM13CNT201,,"Analisar e discutir modelos, teorias e leis propostos em diferentes épocas e culturas para comparar distintas explicações sobre o surgimento e a evolução da Vida, da Terra e do Universo com as teorias científicas aceitas atualmente.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
81,EM13CNT202,,"Analisar as diversas formas de manifestação da vida em seus diferentes níveis de organização, bem como as condições ambientais favoráveis e os fatores limitantes a elas, com ou sem o uso de dispositivos e aplicativos digitais (como softwares de simulação e de realidade virtual, entre outros).",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
82,EM13CNT203,,"Avaliar e prever efeitos de intervenções nos ecossistemas, e seus impactos nos seres vivos e no corpo humano, com base nos mecanismos de manutenção da vida, nos ciclos da matéria e nas transformações e transferências de energia, utilizando representações e simulações sobre tais fatores, com ou sem o uso de dispositivos e aplicativos digitais (como softwares de simulação e de realidade virtual, entre outros).",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
83,EM13CNT204,,"Elaborar explicações, previsões e cálculos a respeito dos movimentos de objetos na Terra, no Sistema Solar e no Universo com base na análise das interações gravitacionais, com ou sem o uso de dispositivos e aplicativos digitais (como softwares de simulação e de realidade virtual, entre outros).",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
84,EM13CNT205,,"Interpretar resultados e realizar previsões sobre atividades experimentais, fenômenos naturais e processos tecnológicos, com base nas noções de probabilidade e incerteza, reconhecendo os limites explicativos das ciências.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
85,EM13CNT206,,"Discutir a importância da preservação e conservação da biodiversidade, considerando parâmetros qualitativos e quantitativos, e avaliar os efeitos da ação humana e das políticas ambientais para a garantia da sustentabilidade do planeta.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
86,EM13CNT207,,"Identificar, analisar e discutir vulnerabilidades vinculadas às vivências e aos desafios contemporâneos aos quais as juventudes estão expostas, considerando os aspectos físico, psicoemocional e social, a fim de desenvolver e divulgar ações de prevenção e de promoção da saúde e do bem-estar.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
87,EM13CNT208,,"Aplicar os princípios da evolução biológica para analisar a história humana, considerando sua origem, diversificação, dispersão pelo planeta e diferentes formas de interação com a natureza, valorizando e respeitando a diversidade étnica e cultural humana.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
88,EM13CNT209,,"Analisar a evolução estelar associando-a aos modelos de origem e distribuição dos elementos químicos no Universo, compreendendo suas relações com as condições necessárias ao surgimento de sistemas solares e planetários, suas estruturas e composições e as possibilidades de existência de vida, utilizando representações e simulações, com ou sem o uso de dispositivos e aplicativos digitais (como softwares de simulação e de realidade virtual, entre outros).",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
89,EM13CNT301,,"Construir questões, elaborar hipóteses, previsões e estimativas, empregar instrumentos de medição e representar e interpretar modelos explicativos, dados e/ou resultados experimentais para construir, avaliar e justificar conclusões no enfrentamento de situações-problema sob uma perspectiva científica.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
90,EM13CNT302,,"Comunicar, para públicos variados, em diversos contextos, resultados de análises, pesquisas e/ou experimentos, elaborando e/ou interpretando textos, gráficos, tabelas, símbolos, códigos, sistemas de classificação e equações, por meio de diferentes linguagens, mídias, tecnologias digitais de informação e comunicação (TDIC), de modo a participar e/ou promover debates em torno de temas científicos e/ou tecnológicos de relevância sociocultural e ambiental.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
91,EM13CNT303,,"Interpretar textos de divulgação científica que tratem de temáticas das Ciências da Natureza, disponíveis em diferentes mídias, considerando a apresentação dos dados, tanto na forma de textos como em equações, gráficos e/ou tabelas, a consistência dos argumentos e a coerência das conclusões, visando construir estratégias de seleção de fontes confiáveis de informações.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
92,EM13CNT304,,"Analisar e debater situações controversas sobre a aplicação de conhecimentos da área de Ciências da Natureza (tais como tecnologias do DNA, tratamentos com células-tronco, neurotecnologias, produção de tecnologias de defesa, estratégias de controle de pragas, entre outros), com base em argumentos consistentes, legais, éticos e responsáveis, distinguindo diferentes pontos de vista.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
93,EM13CNT305,,"Investigar e discutir o uso indevido de conhecimentos das Ciências da Natureza na justificativa de processos de discriminação, segregação e privação de direitos individuais e coletivos, em diferentes contextos sociais e históricos, para promover a equidade e o respeito à diversidade.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
94,EM13CNT306,,"Avaliar os riscos envolvidos em atividades cotidianas, aplicando conhecimentos das Ciências da Natureza, para justificar o uso de equipamentos e recursos, bem como comportamentos de segurança, visando à integridade física, individual e coletiva, e socioambiental, podendo fazer uso de dispositivos e aplicativos digitais que viabilizem a estruturação de simulações de tais riscos.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
95,EM13CNT307,,"Analisar as propriedades dos materiais para avaliar a adequação de seu uso em diferentes aplicações (industriais, cotidianas, arquitetônicas ou tecnológicas) e/ ou propor soluções seguras e sustentáveis considerando seu contexto local e cotidiano.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
96,EM13CNT308,,"Investigar e analisar o funcionamento de equipamentos elétricos e/ou eletrônicos e sistemas de automação para compreender as tecnologias contemporâneas e avaliar seus impactos sociais, culturais e ambientais.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
97,EM13CNT309,,"Analisar questões socioambientais, políticas e econômicas relativas à dependência do mundo atual em relação aos recursos não renováveis e discutir a necessidade de introdução de alternativas e novas tecnologias energéticas e de materiais, comparando diferentes tipos de motores e processos de produção de novos materiais.",Ciências da Natureza e suas Tecnologias,,EM,,ciencias_natureza,cientificar1992_api,True
98,EM13CHS101,,"Identificar, analisar e comparar diferentes fontes e narrativas expressas em diversas linguagens, com vistas à compreensão de ideias filosóficas e de processos e eventos históricos, geográficos, políticos, econômicos, sociais, ambientais e culturais.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
99,EM13CHS102,,"Identificar, analisar e discutir as circunstâncias históricas, geográficas, políticas, econômicas, sociais, ambientais e culturais de matrizes conceituais (etnocentrismo, racismo, evolução, modernidade, cooperativismo/desenvolvimento etc.), avaliando criticamente seu significado histórico e comparando-as a narrativas que contemplem outros agentes e discursos.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
100,EM13CHS103,,"Elaborar hipóteses, selecionar evidências e compor argumentos relativos a processos políticos, econômicos, sociais, ambientais, culturais e epistemológicos, com base na sistematização de dados e informações de diversas naturezas (expressões artísticas, textos filosóficos e sociológicos, documentos históricos e geográficos, gráficos, mapas, tabelas, tradições orais, entre outros).",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
101,EM13CHS104,,"Analisar objetos e vestígios da cultura material e imaterial de modo a identificar conhecimentos, valores, crenças e práticas que caracterizam a identidade e a diversidade cultural de diferentes sociedades inseridas no tempo e no espaço.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
102,EM13CHS105,,"Identificar, contextualizar e criticar tipologias evolutivas (populações nômades e sedentárias, entre outras) e oposições dicotômicas (cidade/campo, cultura/ natureza, civilizados/bárbaros, razão/emoção, material/virtual etc.), explicitando suas ambiguidades.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
103,EM13CHS106,,"Utilizar as linguagens cartográfica, gráfica e iconográfica, diferentes gêneros textuais e tecnologias digitais de informação e comunicação de forma crítica, significativa, reflexiva e ética nas diversas práticas sociais, incluindo as escolares, para se comunicar, acessar e difundir informações, produzir conhecimentos, resolver problemas e exercer protagonismo e autoria na vida pessoal e coletiva.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
104,EM13CHS201,,"Analisar e caracterizar as dinâmicas das populações, das mercadorias e do capital nos diversos continentes, com destaque para a mobilidade e a fixação de pessoas, grupos humanos e povos, em função de eventos naturais, políticos, econômicos, sociais, religiosos e culturais, de modo a compreender e posicionar-se criticamente em relação a esses processos e às possíveis relações entre eles.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
105,EM13CHS202,,"Analisar e avaliar os impactos das tecnologias na estruturação e nas dinâmicas de grupos, povos e sociedades contemporâneos (fluxos populacionais, financeiros, de mercadorias, de informações, de valores éticos e culturais etc.), bem como suas interferências nas decisões políticas, sociais, ambientais, econômicas e culturais.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
106,EM13CHS203,,"Comparar os significados de território, fronteiras e vazio (espacial, temporal e cultural) em diferentes sociedades, contextualizando e relativizando visões dualistas (civilização/barbárie, nomadismo/sedentarismo, esclarecimento/obscurantismo, cidade/campo, entre outras).",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
107,EM13CHS204,,"Comparar e avaliar os processos de ocupação do espaço e a formação de territórios, territorialidades e fronteiras, identificando o papel de diferentes agentes (como grupos sociais e culturais, impérios, Estados Nacionais e organismos internacionais) e considerando os conflitos populacionais (internos e externos), a diversidade étnico-cultural e as características socioeconômicas, políticas e tecnológicas.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
108,EM13CHS205,,"Analisar a produção de diferentes territorialidades em suas dimensões culturais, econômicas, ambientais, políticas e sociais, no Brasil e no mundo contemporâneo, com destaque para as culturas juvenis.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
109,EM13CHS206,,"Analisar a ocupação humana e a produção do espaço em diferentes tempos, aplicando os princípios de localização, distribuição, ordem, extensão, conexão, arranjos, casualidade, entre outros que contribuem para o raciocínio geográfico.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
110,EM13CHS301,,"Problematizar hábitos e práticas individuais e coletivos de produção, reaproveitamento e descarte de resíduos em metrópoles, áreas urbanas e rurais, e comunidades com diferentes características socioeconômicas, e elaborar e/ou selecionar propostas de ação que promovam a sustentabilidade socioambiental, o combate à poluição sistêmica e o consumo responsável.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
111,EM13CHS302,,"Analisar e avaliar criticamente os impactos econômicos e socioambientais de cadeias produtivas ligadas à exploração de recursos naturais e às atividades agropecuárias em diferentes ambientes e escalas de análise, considerando o modo de vida das populações locais - entre elas as indígenas, quilombolas e demais comunidades tradicionais -, suas práticas agroextrativistas e o compromisso com a sustentabilidade.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
112,EM13CHS303,,"Debater e avaliar o papel da indústria cultural e das culturas de massa no estímulo ao consumismo, seus impactos econômicos e socioambientais, com vistas à percepção crítica das necessidades criadas pelo consumo e à adoção de hábitos sustentáveis.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
113,EM13CHS304,,"Analisar os impactos socioambientais decorrentes de práticas de instituições governamentais, de empresas e de indivíduos, discutindo as origens dessas práticas, selecionando, incorporando e promovendo aquelas que favoreçam a consciência e a ética socioambiental e o consumo responsável.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
114,EM13CHS305,,"Analisar e discutir o papel e as competências legais dos organismos nacionais e internacionais de regulação, controle e fiscalização ambiental e dos acordos internacionais para a promoção e a garantia de práticas ambientais sustentáveis.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
115,EM13CHS306,,"Contextualizar, comparar e avaliar os impactos de diferentes modelos socioeconômicos no uso dos recursos naturais e na promoção da sustentabilidade econômica e socioambiental do planeta (como a adoção dos sistemas da agrobiodiversidade e agroflorestal por diferentes comunidades, entre outros).",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
116,EM13CHS401,,"Identificar e analisar as relações entre sujeitos, grupos, classes sociais e sociedades com culturas distintas diante das transformações técnicas, tecnológicas e informacionais e das novas formas de trabalho ao longo do tempo, em diferentes espaços (urbanos e rurais) e contextos.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
117,EM13CHS402,,"Analisar e comparar indicadores de emprego, trabalho e renda em diferentes espaços, escalas e tempos, associando-os a processos de estratificação e desigualdade socioeconômica.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
118,EM13CHS403,,"Caracterizar e analisar os impactos das transformações tecnológicas nas relações sociais e de trabalho próprias da contemporaneidade, promovendo ações voltadas à superação das desigualdades sociais, da opressão e da violação dos Direitos Humanos.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
119,EM13CHS404,,"Identificar e discutir os múltiplos aspectos do trabalho em diferentes circunstâncias e contextos históricos e/ou geográficos e seus efeitos sobre as gerações, em especial, os jovens, levando em consideração, na atualidade, as transformações técnicas, tecnológicas e informacionais.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
120,EM13CHS501,,"Analisar os fundamentos da ética em diferentes culturas, tempos e espaços, identificando processos que contribuem para a formação de sujeitos éticos que valorizem a liberdade, a cooperação, a autonomia, o empreendedorismo, a convivência democrática e a solidariedade.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
121,EM13CHS502,,"Analisar situações da vida cotidiana, estilos de vida, valores, condutas etc., desnaturalizando e problematizando formas de desigualdade, preconceito, intolerância e discriminação, e identificar ações que promovam os Direitos Humanos, a solidariedade e o respeito às diferenças e às liberdades individuais.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
122,EM13CHS503,,"Identificar diversas formas de violência (física, simbólica, psicológica etc.), suas principais vítimas, suas causas sociais, psicológicas e afetivas, seus significados e usos políticos, sociais e culturais, discutindo e avaliando mecanismos para combatê-las, com base em argumentos éticos.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
123,EM13CHS504,,"Analisar e avaliar os impasses ético-políticos decorrentes das transformações culturais, sociais, históricas, científicas e tecnológicas no mundo contemporâneo e seus desdobramentos nas atitudes e nos valores de indivíduos, grupos sociais, sociedades e culturas.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
124,EM13CHS601,,"Identificar e analisar as demandas e os protagonismos políticos, sociais e culturais dos povos indígenas e das populações afrodescendentes (incluindo as quilombolas) no Brasil contemporâneo considerando a história das Américas e o contexto de exclusão e inclusão precária desses grupos na ordem social e econômica atual, promovendo ações para a redução das desigualdades étnico-raciais no país.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
125,EM13CHS602,,"Identificar e caracterizar a presença do paternalismo, do autoritarismo e do populismo na política, na sociedade e nas culturas brasileira e latino-americana, em períodos ditatoriais e democráticos, relacionando-os com as formas de organização e de articulação das sociedades em defesa da autonomia, da liberdade, do diálogo e da promoção da democracia, da cidadania e dos direitos humanos na sociedade atual.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
126,EM13CHS603,,"Analisar a formação de diferentes países, povos e nações e de suas experiências políticas e de exercício da cidadania, aplicando conceitos políticos básicos (Estado, poder, formas, sistemas e regimes de governo, soberania etc.).",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
127,EM13CHS604,,"Discutir o papel dos organismos internacionais no contexto mundial, com vistas à elaboração de uma visão crítica sobre seus limites e suas formas de atuação nos países, considerando os aspectos positivos e negativos dessa atuação para as populações locais.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
128,EM13CHS605,,"Analisar os princípios da declaração dos Direitos Humanos, recorrendo às noções de justiça, igualdade e fraternidade, identificar os progressos e entraves à concretização desses direitos nas diversas sociedades contemporâneas e promover ações concretas diante da desigualdade e das violações desses direitos em diferentes espaços de vivência, respeitando a identidade de cada grupo e de cada indivíduo.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
129,EM13LGG105,,"Analisar e experimentar diversos processos de remidiação de produções multissemióticas, multimídia e transmídia, desenvolvendo diferentes modos de participação e intervenção social.",Ciências Humanas e Sociais Aplicadas,,EM,,ciencias_humanas,cientificar1992_api,True
130,EM13LP01,,"Relacionar o texto, tanto na produção como na leitura/escuta, com suas condições de produção e seu contexto sócio-histórico de circulação (leitor/audiência previstos, objetivos, pontos de vista e perspectivas, papel social do autor, época, gênero do discurso etc.), de forma a ampliar as possibilidades de construção de sentidos e de análise crítica e produzir textos adequados a diferentes situações.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
131,EM13LP02,,"Estabelecer relações entre as partes do texto, tanto na produção como na leitura/escuta, considerando a construção composicional e o estilo do gênero, usando/reconhecendo adequadamente elementos e recursos coesivos diversos que contribuam para a coerência, a continuidade do texto e sua progressão temática, e organizando informações, tendo em vista as condições de produção e as relações lógico-discursivas envolvidas (causa/efeito ou consequência; tese/argumentos; problema/solução; definição/exemplos etc.).",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
132,EM13LP03,,"Analisar relações de intertextualidade e interdiscursividade que permitam a explicitação de relações dialógicas, a identificação de posicionamentos ou de perspectivas, a compreensão de paráfrases, paródias e estilizações, entre outras possibilidades.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
133,EM13LP04,,"Estabelecer relações de interdiscursividade e intertextualidade para explicitar, sustentar e conferir consistência a posicionamentos e para construir e corroborar explicações e relatos, fazendo uso de citações e paráfrases devidamente marcadas.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
134,EM13LP05,,"Analisar, em textos argumentativos, os posicionamentos assumidos, os movimentos argumentativos (sustentação, refutação/contra-argumentação e negociação) e os argumentos utilizados para sustentá-los, para avaliar sua força e eficácia, e posicionar-se criticamente diante da questão discutida e/ou dos argumentos utilizados, recorrendo aos mecanismos linguísticos necessários.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
135,EM13LP06,,"Analisar efeitos de sentido decorrentes de usos expressivos da linguagem, da escolha de determinadas palavras ou expressões e da ordenação, combinação e contraposição de palavras, dentre outros, para ampliar as possibilidades de construção de sentidos e de uso crítico da língua.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
136,EM13LP07,,"Analisar, em textos de diferentes gêneros, marcas que expressam a posição do enunciador frente àquilo que é dito: uso de diferentes modalidades (epistêmica, deôntica e apreciativa) e de diferentes recursos gramaticais que operam como modalizadores (verbos modais, tempos e modos verbais, expressões modais, adjetivos, locuções ou orações adjetivas, advérbios, locuções ou orações adverbiais, entonação etc.), uso de estratégias de impessoalização (uso de terceira pessoa e de voz passiva etc.), com vistas ao incremento da compreensão e da criticidade e ao manejo adequado desses elementos nos textos produzidos, considerando os contextos de produção.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
137,EM13LP08,,"Analisar elementos e aspectos da sintaxe do português, como a ordem dos constituintes da sentença (e os efeito que causam sua inversão), a estrutura dos sintagmas, as categorias sintáticas, os processos de coordenação e subordinação (e os efeitos de seus usos) e a sintaxe de concordância e de regência, de modo a potencializar os processos de compreensão e produção de textos e a possibilitar escolhas adequadas à situação comunicativa.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
138,EM13LP09,,"Comparar o tratamento dado pela gramática tradicional e pelas gramáticas de uso contemporâneas em relação a diferentes tópicos gramaticais, de forma a perceber as diferenças de abordagem e o fenômeno da variação linguística e analisar motivações que levam ao predomínio do ensino da norma-padrão na escola.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
139,EM13LP10,,"Analisar o fenômeno da variação linguística, em seus diferentes níveis (variações fonético-fonológica, lexical, sintática, semântica e estilístico-pragmática) e em suas diferentes dimensões (regional, histórica, social, situacional, ocupacional, etária etc.), de forma a ampliar a compreensão sobre a natureza viva e dinâmica da língua e sobre o fenômeno da constituição de variedades linguísticas de prestígio e estigmatizadas, e a fundamentar o respeito às variedades linguísticas e o combate a preconceitos linguísticos.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
140,EM13LP11,,"Fazer curadoria de informação, tendo em vista diferentes propósitos e projetos discursivos.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
141,EM13LP12,,"Selecionar informações, dados e argumentos em fontes confiáveis, impressas e digitais, e utilizá-los de forma referenciada, para que o texto a ser produzido tenha um nível de aprofundamento adequado (para além do senso comum) e contemple a sustentação das posições defendidas.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
