id,code,title,description,area,subject_id,grade,difficulty,tags,source,active
142,EM13LP13,,"Analisar, a partir de referências contextuais, estéticas e culturais, efeitos de sentido decorrentes de escolhas de elementos sonoros (volume, timbre, intensidade, pausas, ritmo, efeitos sonoros, sincronização etc.) e de suas relações com o verbal, levando-os em conta na produção de áudios, para ampliar as possibilidades de construção de sentidos e de apreciação.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
143,EM13LP14,,"Analisar, a partir de referências contextuais, estéticas e culturais, efeitos de sentido decorrentes de escolhas e composição das imagens (enquadramento, ângulo/vetor, foco/profundidade de campo, iluminação, cor, linhas, formas etc.) e de sua sequenciação (disposição e transição, movimentos de câmera, remix, entre outros), das performances (movimentos do corpo, gestos, ocupação do espaço cênico), dos elementos sonoros (entonação, trilha sonora, sampleamento etc.) e das relações desses elementos com o verbal, levando em conta esses efeitos nas produções de imagens e vídeos, para ampliar as possibilidades de construção de sentidos e de apreciação.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
144,EM13LP15,,"Planejar, produzir, revisar, editar, reescrever e avaliar textos escritos e multissemióticos, considerando sua adequação às condições de produção do texto, no que diz respeito ao lugar social a ser assumido e à imagem que se pretende passar a respeito de si mesmo, ao leitor pretendido, ao veículo e mídia em que o texto ou produção cultural vai circular, ao contexto imediato e sócio-histórico mais geral, ao gênero textual em questão e suas regularidades, à variedade linguística apropriada a esse contexto e ao uso do conhecimento dos aspectos notacionais (ortografia padrão, pontuação adequada, mecanismos de concordância nominal e verbal, regência verbal etc.), sempre que o contexto o exigir.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
145,EM13LP16,,"Produzir e analisar textos orais, considerando sua adequação aos contextos de produção, à forma composicional e ao estilo do gênero em questão, à clareza, à progressão temática e à variedade linguística empregada, como também aos elementos relacionados à fala (modulação de voz, entonação, ritmo, altura e intensidade, respiração etc.) e à cinestesia (postura corporal, movimentos e gestualidade significativa, expressão facial, contato de olho com plateia etc.).",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
146,EM13LP17,,"Elaborar roteiros para a produção de vídeos variados (vlog, videoclipe, videominuto, documentário etc.), apresentações teatrais, narrativas multimídia e transmídia, podcasts, playlists comentadas etc., para ampliar as possibilidades de produção de sentidos e engajar-se em práticas autorais e coletivas.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
147,EM13LP18,,"Utilizar softwares de edição de textos, fotos, vídeos e áudio, além de ferramentas e ambientes colaborativos para criar textos e produções multissemióticas com finalidades diversas, explorando os recursos e efeitos disponíveis e apropriando-se de práticas colaborativas de escrita, de construção coletiva do conhecimento e de desenvolvimento de projetos.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
148,EM13LP19,,"Apresentar-se por meio de textos multimodais diversos (perfis variados, gifs biográficos, biodata, currículo web, videocurrículo etc.) e de ferramentas digitais (ferramenta de gif, wiki, site etc.), para falar de si mesmo de formas variadas, considerando diferentes situações e objetivos.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
149,EM13LP20,,"Compartilhar gostos, interesses, práticas culturais, temas/ problemas/questões que despertam maior interesse ou preocupação, respeitando e valorizando diferenças, como forma de identificar afinidades e interesses comuns, como também de organizar e/ou participar de grupos, clubes, oficinas e afins.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
150,EM13LP21,,"Produzir, de forma colaborativa, e socializar playlists comentadas de preferências culturais e de entretenimento, revistas culturais, fanzines, e-zines ou publicações afins que divulguem, comentem e avaliem músicas, games, séries, filmes, quadrinhos, livros, peças, exposições, espetáculos de dança etc., de forma a compartilhar gostos, identificar afinidades, fomentar comunidades etc.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
151,EM13LP22,,"Construir e/ou atualizar, de forma colaborativa, registros dinâmicos (mapas, wiki etc.) de profissões e ocupações de seu interesse (áreas de atuação, dados sobre formação, fazeres, produções, depoimentos de profissionais etc.) que possibilitem vislumbrar trajetórias pessoais e profissionais.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
152,EM13LP23,,"Analisar criticamente o histórico e o discurso político de candidatos, propagandas políticas, políticas públicas, programas e propostas de governo, de forma a participar do debate político e tomar decisões conscientes e fundamentadas.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
153,EM13LP24,,"Analisar formas não institucionalizadas de participação social, sobretudo as vinculadas a manifestações artísticas, produções culturais, intervenções urbanas e formas de expressão típica das culturas juvenis que pretendam expor uma problemática ou promover uma reflexão/ação, posicionando-se em relação a essas produções e manifestações.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
154,EM13LP25,,"Participar de reuniões na escola (conselho de escola e de classe, grêmio livre etc.), agremiações, coletivos ou movimentos, entre outros, em debates, assembleias, fóruns de discussão etc., exercitando a escuta atenta, respeitando seu turno e tempo de fala, posicionando-se de forma fundamentada, respeitosa e ética diante da apresentação de propostas e defesas de opiniões, usando estratégias linguísticas típicas de negociação e de apoio e/ou de consideração do discurso do outro (como solicitar esclarecimento, detalhamento, fazer referência direta ou retomar a fala do outro, parafraseando-a para endossá-la, enfatizá-la, complementá-la ou enfraquecê-la), considerando propostas alternativas e reformulando seu posicionamento, quando for caso, com vistas ao entendimento e ao bem comum.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
155,EM13LP26,,"Relacionar textos e documentos legais e normativos de âmbito universal, nacional, local ou escolar que envolvam a definição de direitos e deveres - em especial, os voltados a adolescentes e jovens - aos seus contextos de produção, identificando ou inferindo possíveis motivações e finalidades, como forma de ampliar a compreensão desses direitos e deveres.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
156,EM13LP27,,"Engajar-se na busca de solução para problemas que envolvam a coletividade, denunciando o desrespeito a direitos, organizando e/ou participando de discussões, campanhas e debates, produzindo textos reivindicatórios, normativos, entre outras possibilidades, como forma de fomentar os princípios democráticos e uma atuação pautada pela ética da responsabilidade, pelo consumo consciente e pela consciência socioambiental.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
157,EM13LP28,,Organizar situações de estudo e utilizar procedimentos e estratégias de leitura adequados aos objetivos e à natureza do conhecimento em questão.,Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
158,EM13LP29,,"Resumir e resenhar textos, por meio do uso de paráfrases, de marcas do discurso reportado e de citações, para uso em textos de divulgação de estudos e pesquisas.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
159,EM13LP30,,"Realizar pesquisas de diferentes tipos (bibliográfica, de campo, experimento científico, levantamento de dados etc.), usando fontes abertas e confiáveis, registrando o processo e comunicando os resultados, tendo em vista os objetivos pretendidos e demais elementos do contexto de produção, como forma de compreender como o conhecimento científico é produzido e apropriar-se dos procedimentos e dos gêneros textuais envolvidos na realização de pesquisas.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
160,EM13LP31,,"Compreender criticamente textos de divulgação científica orais, escritos e multissemióticos de diferentes áreas do conhecimento, identificando sua organização tópica e a hierarquização das informações, identificando e descartando fontes não confiáveis e problematizando enfoques tendenciosos ou superficiais.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
161,EM13LP32,,"Selecionar informações e dados necessários para uma dada pesquisa (sem excedê-los) em diferentes fontes (orais, impressas, digitais etc.) e comparar autonomamente esses conteúdos, levando em conta seus contextos de produção, referências e índices de confiabilidade, e percebendo coincidências, complementaridades, contradições, erros ou imprecisões conceituais e de dados, de forma a compreender e posicionar-se criticamente sobre esses conteúdos e estabelecer recortes precisos.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
162,EM13LP33,,"Selecionar, elaborar e utilizar instrumentos de coleta de dados e informações (questionários, enquetes, mapeamentos, opinários) e de tratamento e análise dos conteúdos obtidos, que atendam adequadamente a diferentes objetivos de pesquisa.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
163,EM13LP34,,"Produzir textos para a divulgação do conhecimento e de resultados de levantamentos e pesquisas - texto monográfico, ensaio, artigo de divulgação científica, verbete de enciclopédia (colaborativa ou não), infográfico (estático ou animado), relato de experimento, relatório, relatório multimidiático de campo, reportagem científica, podcast ou vlog científico, apresentações orais, seminários, comunicações em mesas redondas, mapas dinâmicos etc. -, considerando o contexto de produção e utilizando os conhecimentos sobre os gêneros de divulgação científica, de forma a engajar-se em processos significativos de socialização e divulgação do conhecimento.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
164,EM13LP35,,"Utilizar adequadamente ferramentas de apoio a apresentações orais, escolhendo e usando tipos e tamanhos de fontes que permitam boa visualização, topicalizando e/ou organizando o conteúdo em itens, inserindo de forma adequada imagens, gráficos, tabelas, formas e elementos gráficos, dimensionando a quantidade texto e imagem por slide e usando, de forma harmônica, recursos (efeitos de transição, slides mestres, layouts personalizados, gravação de áudios em slides etc.).",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
165,EM13LP36,,"Analisar os interesses que movem o campo jornalístico, os impactos das novas tecnologias digitais de informação e comunicação e da Web 2.0 no campo e as condições que fazem da informação uma mercadoria e da checagem de informação uma prática (e um serviço) essencial, adotando atitude analítica e crítica diante dos textos jornalísticos.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
166,EM13LP37,,"Conhecer e analisar diferentes projetos editorias - institucionais, privados, públicos, financiados, independentes etc. -, de forma a ampliar o repertório de escolhas possíveis de fontes de informação e opinião, reconhecendo o papel da mídia plural para a consolidação da democracia.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
167,EM13LP38,,"Analisar os diferentes graus de parcialidade/imparcialidade (no limite, a não neutralidade) em textos noticiosos, comparando relatos de diferentes fontes e analisando o recorte feito de fatos/dados e os efeitos de sentido provocados pelas escolhas realizadas pelo autor do texto, de forma a manter uma atitude crítica diante dos textos jornalísticos e tornar-se consciente das escolhas feitas como produtor.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
168,EM13LP39,,"Usar procedimentos de checagem de fatos noticiados e fotos publicadas (verificar/avaliar veículo, fonte, data e local da publicação, autoria, URL, formatação; comparar diferentes fontes; consultar ferramentas e sites checadores etc.), de forma a combater a proliferação de notícias falsas (fake news).",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
169,EM13LP40,,"Analisar o fenômeno da pós-verdade - discutindo as condições e os mecanismos de disseminação de fake news e também exemplos, causas e consequências desse fenômeno e da prevalência de crenças e opiniões sobre fatos -, de forma a adotar atitude crítica em relação ao fenômeno e desenvolver uma postura flexível que permita rever crenças e opiniões quando fatos apurados as contradisserem.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
170,EM13LP41,,"Analisar os processos humanos e automáticos de curadoria que operam nas redes sociais e outros domínios da internet, comparando os feeds de diferentes páginas de redes sociais e discutindo os efeitos desses modelos de curadoria, de forma a ampliar as possibilidades de trato com o diferente e minimizar o efeito bolha e a manipulação de terceiros.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
171,EM13LP42,,"Acompanhar, analisar e discutir a cobertura da mídia diante de acontecimentos e questões de relevância social, local e global, comparando diferentes enfoques e perspectivas, por meio do uso de ferramentas de curadoria (como agregadores de conteúdo) e da consulta a serviços e fontes de checagem e curadoria de informação, de forma a aprofundar o entendimento sobre um determinado fato ou questão, identificar o enfoque preponderante da mídia e manter-se implicado, de forma crítica, com os fatos e as questões que afetam a coletividade.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
172,EM13LP43,,"Atuar de forma fundamentada, ética e crítica na produção e no compartilhamento de comentários, textos noticiosos e de opinião, memes, gifs, remixes variados etc. em redes sociais ou outros ambientes digitais.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
173,EM13LP44,,"Analisar formas contemporâneas de publicidade em contexto digital (advergame, anúncios em vídeos, social advertising, unboxing, narrativa mercadológica, entre outras), e peças de campanhas publicitárias e políticas (cartazes, folhetos, anúncios, propagandas em diferentes mídias, spots, jingles etc.), identificando valores e representações de situações, grupos e configurações sociais veiculadas, desconstruindo estereótipos, destacando estratégias de engajamento e viralização e explicando os mecanismos de persuasão utilizados e os efeitos de sentido provocados pelas escolhas feitas em termos de elementos e recursos linguístico-discursivos, imagéticos, sonoros, gestuais e espaciais, entre outros.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
174,EM13LP45,,"Analisar, discutir, produzir e socializar, tendo em vista temas e acontecimentos de interesse local ou global, notícias, fotodenúncias, fotorreportagens, reportagens multimidiáticas, documentários, infográficos, podcasts noticiosos, artigos de opinião, críticas da mídia, vlogs de opinião, textos de apresentação e apreciação de produções culturais (resenhas, ensaios etc.) e outros gêneros próprios das formas de expressão das culturas juvenis (vlogs e podcasts culturais, gameplay etc.), em várias mídias, vivenciando de forma significativa o papel de repórter, analista, crítico, editorialista ou articulista, leitor, vlogueiro e booktuber, entre outros.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
175,EM13LP46,,"Compartilhar sentidos construídos na leitura/escuta de textos literários, percebendo diferenças e eventuais tensões entre as formas pessoais e as coletivas de apreensão desses textos, para exercitar o diálogo cultural e aguçar a perspectiva crítica.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
176,EM13LP47,,"Participar de eventos (saraus, competições orais, audições, mostras, festivais, feiras culturais e literárias, rodas e clubes de leitura, cooperativas culturais, jograis, repentes, slams etc.), inclusive para socializar obras da própria autoria (poemas, contos e suas variedades, roteiros e microrroteiros, videominutos, playlists comentadas de música etc.) e/ou interpretar obras de outros, inserindo-se nas diferentes práticas culturais de seu tempo.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
177,EM13LP48,,"Identificar assimilações, rupturas e permanências no processo de constituição da literatura brasileira e ao longo de sua trajetória, por meio da leitura e análise de obras fundamentais do cânone ocidental, em especial da literatura portuguesa, para perceber a historicidade de matrizes e procedimentos estéticos.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
178,EM13LP49,,"Perceber as peculiaridades estruturais e estilísticas de diferentes gêneros literários (a apreensão pessoal do cotidiano nas crônicas, a manifestação livre e subjetiva do eu lírico diante do mundo nos poemas, a múltipla perspectiva da vida humana e social dos romances, a dimensão política e social de textos da literatura marginal e da periferia etc.) para experimentar os diferentes ângulos de apreensão do indivíduo e do mundo pela literatura.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
179,EM13LP50,,"Analisar relações intertextuais e interdiscursivas entre obras de diferentes autores e gêneros literários de um mesmo momento histórico e de momentos históricos diversos, explorando os modos como a literatura e as artes em geral se constituem, dialogam e se retroalimentam.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
180,EM13LP51,,"Selecionar obras do repertório artístico-literário contemporâneo à disposição segundo suas predileções, de modo a constituir um acervo pessoal e dele se apropriar para se inserir e intervir com autonomia e criticidade no meio cultural.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
181,EM13LP52,,"Analisar obras significativas das literaturas brasileiras e de outros países e povos, em especial a portuguesa, a indígena, a africana e a latino-americana, com base em ferramentas da crítica literária (estrutura da composição, estilo, aspectos discursivos) ou outros critérios relacionados a diferentes matrizes culturais, considerando o contexto de produção (visões de mundo, diálogos com outros textos, inserções em movimentos estéticos e culturais etc.) e o modo como dialogam com o presente.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
182,EM13LP53,,"Produzir apresentações e comentários apreciativos e críticos sobre livros, filmes, discos, canções, espetáculos de teatro e dança, exposições etc. (resenhas, vlogs e podcasts literários e artísticos, playlists comentadas, fanzines, e-zines etc.).",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
183,EM13LP54,,"Criar obras autorais, em diferentes gêneros e mídias - mediante seleção e apropriação de recursos textuais e expressivos do repertório artístico -, e/ou produções derivadas (paródias, estilizações, fanfics, fanclipes etc.), como forma de dialogar crítica e/ou subjetivamente com o texto literário.",Língua Portuguesa,1.0,EM,,lingua_portuguesa_medio,cientificar1992_api,True
184,EM13CO01,,Explorar e construir a solução de problemas por meio da reutilização de partes de soluções existentes.,Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
185,EM13CO02,,"Explorar e construir a solução de problemas por meio de refinamentos, utilizando diversos níveis de abstração desde a especificação até a implementação.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
186,EM13CO03,,"Identificar o comportamento dos algoritmos no que diz respeito ao consumo de recursos como tempo de execução, espaço de memória e energia, entre outros",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
187,EM13CO04,,"Reconhecer o conceito de metaprogramação como uma forma de generalização na construção de programas, permitindo que algoritmos sejam entrada ou saída para outros algoritmos.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
188,EM13CO05,,"Identificar os limites da Computação para diferenciar o que pode ou não ser automatizado, buscando uma compreensão mais ampla dos limites dos processos mentais envolvidos na resolução de problemas.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
189,EM13CO06,,Avaliar software levando em consideração diferentes características e métricas associadas.,Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
190,EM13CO07,,"Compreender as diferentes tecnologias, bem como equipamentos, protocolos e serviços envolvidos no funcionamento de redes de computadores, identificando suas possibilidades de escala e confiabilidade.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
191,EM13CO08,,"Entender como mudanças na tecnologia afetam a segurança, incluindo novas maneiras de preservar sua privacidade e dados pessoais on-line, reportando suspeitas e buscando ajuda em situações de risco",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
192,EM13CO09,,"Identificar tecnologias digitais, sua presença e formas de uso, nas diferentes atividades no mundo do trabalho.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
193,EM13CO10,,"Conhecer os fundamentos da Inteligência Artificial, comparando-a com a inteligência humana, analisando suas potencialidades, riscos e limites.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
194,EM13CO11,,"Criar e explorar modelos computacionais simples para simular e fazer previsões, identificando sua importância no desenvolvimento científico.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
195,EM13CO12,,"Produzir, analisar, gerir e compartilhar informações a partir de dados, utilizando princípios de ciência de dados.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
196,EM13CO13,,Analisar e utilizar as diferentes formas de representação e consulta a dados em formato digital para pesquisas científicas.,Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
197,EM13CO14,,"Avaliar a confiabilidade das informações encontradas em meio digital, investigando seus modos de construção e considerando a autoria, a estrutura e o propósito da mensagem.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
198,EM13CO15,,"Analisar a interação entre usuários e artefatos computacionais, abordando aspectos da experiência do usuário e promovendo reflexão sobre a qualidade do uso dos artefatos nas esferas do trabalho, do lazer e do estudo.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
199,EM13CO16,,"Desenvolver projetos com robótica, utilizando artefatos físicos ou simuladores.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
200,EM13CO17,,"Construir redes virtuais de interação e colaboração, favorecendo o desenvolvimento de projetos de forma segura, legal e ética.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
201,EM13CO18,,"Planejar e gerenciar projetos integrados às áreas de conhecimento de forma colaborativa, solucionando problemas, usando diversos artefatos computacionais.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
202,EM13CO19,,"Expor, argumentar e negociar propostas, produtos e serviços, utilizando diferentes mídias e ferramentas digitais.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
203,EM13CO20,,"Criar conteúdos, disponibilizando-os em ambientes virtuais para publicação e compartilhamento, avaliando a confiabilidade e as consequências da disseminação dessas informações.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
204,EM13CO21,,"Comunicar ideias complexas de forma clara por meio de objetos digitais como mapas conceituais, infográficos, hipertextos e outros.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
205,EM13CO22,,"Produzir e publicar conteúdo como textos, imagens, áudios, vídeos e suas associações, bem como ferramentas para sua integração, organização e apresentação, utilizando diferentes mídias digitais.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
206,EM13CO23,,"Analisar criticamente as experiências em comunidades virtuais e as relações advindas da interação e comunicação com outras pessoas, bem como seus impactos na sociedade.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
207,EM13CO24,,Identificar e reconhecer como as redes sociais e artefatos computacionais em geral interferem na saúde física e mental de seus usuários.,Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
208,EM13CO25,,"Dialogar em ambientes virtuais com segurança e respeito às diferenças culturais e pessoais, reconhecendo e denunciando atitudes abusivas.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
209,EM13CO26,,"Aplicar os conceitos e pressupostos do direito digital em sua conduta e experiências com o cotidiano da cultura digital, bem como na produção e uso de artefatos computacionais.",Computação Ensino Médio,,EM,,computacao_medio,cientificar1992_api,True
