topic_id,resource_id,strength,note
1,1,2,
1,27,2,
1,30,2,
1,29,2,
1,13,2,
1,16,2,
1,15,2,
1,17,2,
1,24,2,
2,1,2,
2,27,2,
2,30,2,
2,29,2,
2,13,2,
2,16,2,
2,15,2,
2,17,2,
2,24,2,
3,1,2,
3,27,2,
3,30,2,
3,29,2,
3,13,2,
3,16,2,
3,15,2,
3,17,2,
3,24,2,
4,1,2,
4,27,2,
4,30,2,
4,29,2,
4,13,2,
4,16,2,
4,15,2,
4,17,2,
4,24,2,
5,1,2,
5,27,2,
5,30,2,
5,29,2,
5,13,2,
5,16,2,
5,15,2,
5,17,2,
5,24,2,
6,1,2,
6,27,2,
6,30,2,
6,29,2,
6,13,2,
6,16,2,
6,15,2,
6,17,2,
6,24,2,
7,1,2,
7,27,2,
7,30,2,
7,29,2,
7,13,2,
7,16,2,
7,15,2,
7,17,2,
7,24,2,
8,1,2,
8,27,2,
8,30,2,
8,29,2,
8,13,2,
8,16,2,
8,15,2,
8,17,2,
8,24,2,
9,1,2,
9,27,2,
9,30,2,
9,29,2,
9,13,2,
9,16,2,
9,15,2,
9,17,2,
9,24,2,
10,1,2,
10,27,2,
10,30,2,
10,29,2,
10,13,2,
10,16,2,
10,15,2,
10,17,2,
10,24,2,
11,1,2,
11,27,2,
11,30,2,
11,29,2,
11,13,2,
11,16,2,
11,15,2,
11,17,2,
11,24,2,
12,1,2,
12,27,2,
12,30,2,
12,29,2,
12,13,2,
12,16,2,
12,15,2,
12,17,2,
12,24,2,
13,1,2,
13,27,2,
13,30,2,
13,29,2,
13,13,2,
13,16,2,
13,15,2,
13,17,2,
13,24,2,
14,1,2,
14,27,2,
14,30,2,
14,29,2,
14,13,2,
14,16,2,
14,15,2,
14,17,2,
14,24,2,
15,1,2,
15,27,2,
15,30,2,
15,29,2,
15,13,2,
15,16,2,
15,15,2,
15,17,2,
15,24,2,
16,1,2,
16,27,2,
16,30,2,
16,29,2,
16,13,2,
16,16,2,
16,15,2,
16,17,2,
16,24,2,
17,1,2,
17,27,2,
17,30,2,
17,29,2,
17,13,2,
17,16,2,
17,15,2,
17,17,2,
17,24,2,
18,1,2,
18,27,2,
18,30,2,
18,29,2,
18,13,2,
18,16,2,
18,15,2,
18,17,2,
18,24,2,
19,1,2,
19,27,2,
19,30,2,
19,29,2,
19,13,2,
19,16,2,
19,15,2,
19,17,2,
19,24,2,
20,1,2,
20,27,2,
20,30,2,
20,29,2,
20,13,2,
20,16,2,
20,15,2,
20,17,2,
20,24,2,
21,1,2,
21,27,2,
21,30,2,
21,29,2,
21,13,2,
21,16,2,
21,15,2,
21,17,2,
21,24,2,
22,1,2,
22,27,2,
22,30,2,
22,29,2,
22,13,2,
22,16,2,
22,15,2,
22,17,2,
22,24,2,
23,1,2,
23,27,2,
23,30,2,
23,29,2,
23,13,2,
23,16,2,
23,15,2,
23,17,2,
23,24,2,
24,1,3,
24,3,3,
24,8,3,
24,28,3,
24,29,3,
25,1,3,
25,3,3,
25,8,3,
25,28,3,
25,29,3,
26,1,3,
26,3,3,
26,8,3,
26,28,3,
26,29,3,
27,1,3,
27,3,3,
27,8,3,
27,28,3,
27,29,3,
28,1,3,
28,3,3,
28,8,3,
28,28,3,
28,29,3,
29,1,3,
29,3,3,
29,8,3,
29,28,3,
29,29,3,
30,1,3,
30,3,3,
30,8,3,
30,28,3,
30,29,3,
31,1,3,
31,3,3,
31,8,3,
31,28,3,
31,29,3,
32,1,3,
32,3,3,
32,8,3,
32,28,3,
32,29,3,
33,1,3,
33,3,3,
33,8,3,
33,28,3,
33,29,3,
34,1,3,
34,3,3,
34,8,3,
34,28,3,
34,29,3,
35,1,3,
35,3,3,
35,8,3,
35,28,3,
35,29,3,
36,1,3,
36,3,3,
36,8,3,
36,28,3,
36,29,3,
37,1,3,
37,3,3,
37,8,3,
37,28,3,
37,29,3,
38,1,3,
38,3,3,
38,8,3,
38,28,3,
38,29,3,
39,1,3,
39,3,3,
39,8,3,
39,28,3,
39,29,3,
40,1,3,
40,3,3,
40,8,3,
40,28,3,
40,29,3,
41,1,3,
41,3,3,
41,8,3,
41,28,3,
41,29,3,
42,1,3,
42,3,3,
42,8,3,
42,28,3,
42,29,3,
43,1,3,
43,3,3,
43,8,3,
43,28,3,
43,29,3,
44,1,3,
44,3,3,
44,8,3,
44,28,3,
44,29,3,
45,1,3,
45,3,3,
45,8,3,
45,28,3,
45,29,3,
46,1,3,
46,3,3,
46,8,3,
46,28,3,
46,29,3,
47,1,3,
47,3,3,
47,8,3,
47,28,3,
47,29,3,
48,1,3,
48,3,3,
48,8,3,
48,28,3,
48,29,3,
49,1,3,
49,3,3,
49,8,3,
49,28,3,
49,29,3,
50,1,3,
50,3,3,
50,8,3,
50,28,3,
50,29,3,
51,1,3,
51,3,3,
51,8,3,
51,28,3,
51,29,3,
52,1,3,
52,3,3,
52,8,3,
52,28,3,
52,29,3,
53,1,3,
53,3,3,
53,8,3,
53,28,3,
53,29,3,
54,1,3,
54,3,3,
54,8,3,
54,28,3,
54,29,3,
55,1,3,
55,3,3,
55,8,3,
55,28,3,
55,29,3,
56,1,3,
56,3,3,
56,8,3,
56,28,3,
56,29,3,
57,1,3,
57,3,3,
57,8,3,
57,28,3,
57,29,3,
58,1,3,
58,3,3,
58,8,3,
58,28,3,
58,29,3,
59,1,3,
59,3,3,
59,8,3,
59,28,3,
59,29,3,
60,1,3,
60,3,3,
60,8,3,
60,28,3,
60,29,3,
61,1,3,
61,3,3,
61,8,3,
61,28,3,
61,29,3,
62,1,3,
62,3,3,
62,8,3,
62,28,3,
62,29,3,
63,1,3,
63,3,3,
63,8,3,
63,28,3,
63,29,3,
64,1,3,
64,3,3,
64,8,3,
64,28,3,
64,29,3,
65,1,3,
65,3,3,
65,8,3,
65,28,3,
65,29,3,
66,1,3,
66,3,3,
66,8,3,
66,28,3,
66,29,3,
67,1,3,
67,3,3,
67,8,3,
67,28,3,
67,29,3,
68,1,3,
68,3,3,
68,8,3,
68,28,3,
68,29,3,
69,1,3,
69,3,3,
69,8,3,
69,28,3,
69,29,3,
70,1,3,
70,3,3,
70,8,3,
70,28,3,
70,29,3,
71,1,3,
71,3,3,
71,8,3,
71,28,3,
71,29,3,
72,1,3,
72,3,3,
72,8,3,
72,28,3,
72,29,3,
73,1,3,
73,3,3,
73,8,3,
73,28,3,
73,29,3,
74,1,3,
74,3,3,
74,8,3,
74,28,3,
74,29,3,
75,1,3,
75,3,3,
75,8,3,
75,28,3,
75,29,3,
76,1,3,
76,3,3,
76,8,3,
76,28,3,
76,29,3,
77,1,3,
77,3,3,
77,8,3,
77,28,3,
77,29,3,
78,1,3,
78,3,3,
78,8,3,
78,28,3,
78,29,3,
79,1,3,
79,3,3,
79,8,3,
79,28,3,
79,29,3,
80,1,3,
80,3,3,
80,8,3,
80,28,3,
80,29,3,
81,1,3,
81,3,3,
81,8,3,
81,28,3,
81,29,3,
82,1,3,
82,3,3,
82,8,3,
82,28,3,
82,29,3,
83,1,3,
83,3,3,
83,8,3,
83,28,3,
83,29,3,
84,1,3,
84,3,3,
84,8,3,
84,28,3,
84,29,3,
85,1,3,
85,3,3,
85,8,3,
85,28,3,
85,29,3,
86,1,3,
86,3,3,
86,8,3,
86,28,3,
86,29,3,
87,1,3,
87,3,3,
87,8,3,
87,28,3,
87,29,3,
88,1,3,
88,3,3,
88,8,3,
88,28,3,
88,29,3,
89,1,3,
89,3,3,
89,8,3,
89,28,3,
89,29,3,
90,1,3,
90,3,3,
90,8,3,
90,28,3,
90,29,3,
91,1,3,
91,3,3,
91,8,3,
91,28,3,
91,29,3,
92,1,3,
92,3,3,
92,8,3,
92,28,3,
92,29,3,
93,1,3,
93,3,3,
93,8,3,
93,28,3,
93,29,3,
94,1,3,
94,3,3,
94,8,3,
94,28,3,
94,29,3,
95,1,3,
95,3,3,
95,8,3,
95,28,3,
95,29,3,
96,1,3,
96,3,3,
96,8,3,
96,28,3,
96,29,3,
97,1,3,
97,3,3,
97,8,3,
97,28,3,
97,29,3,
98,1,3,
98,3,3,
98,8,3,
98,28,3,
98,29,3,
99,1,3,
99,3,3,
99,8,3,
99,28,3,
99,29,3,
100,1,3,
100,3,3,
100,8,3,
100,28,3,
100,29,3,
101,1,3,
101,3,3,
101,8,3,
101,28,3,
101,29,3,
102,1,3,
102,3,3,
102,8,3,
102,28,3,
102,29,3,
103,1,3,
103,3,3,
103,8,3,
103,28,3,
103,29,3,
104,1,3,
104,3,3,
104,8,3,
104,28,3,
104,29,3,
105,1,3,
105,3,3,
105,8,3,
105,28,3,
105,29,3,
106,1,3,
106,3,3,
106,8,3,
106,28,3,
106,29,3,
107,1,3,
107,3,3,
107,8,3,
107,28,3,
107,29,3,
108,1,3,
108,3,3,
108,8,3,
108,28,3,
108,29,3,
109,1,3,
109,3,3,
109,8,3,
109,28,3,
109,29,3,
110,1,3,
110,3,3,
110,8,3,
110,28,3,
110,29,3,
111,1,3,
111,3,3,
111,8,3,
111,28,3,
111,29,3,
112,1,3,
112,3,3,
112,8,3,
112,28,3,
112,29,3,
113,1,3,
113,3,3,
113,8,3,
113,28,3,
113,29,3,
114,1,3,
114,3,3,
114,8,3,
114,28,3,
114,29,3,
115,1,3,
115,3,3,
115,8,3,
115,28,3,
115,29,3,
116,1,3,
116,3,3,
116,8,3,
116,28,3,
116,29,3,
117,1,3,
117,3,3,
117,8,3,
117,28,3,
117,29,3,
118,1,3,
118,3,3,
118,8,3,
118,28,3,
118,29,3,
119,1,3,
119,3,3,
119,8,3,
119,28,3,
119,29,3,
120,1,3,
120,3,3,
120,8,3,
120,28,3,
120,29,3,
121,1,3,
121,3,3,
121,8,3,
121,28,3,
121,29,3,
122,1,3,
122,3,3,
122,8,3,
122,28,3,
122,29,3,
123,1,3,
123,3,3,
123,8,3,
123,28,3,
123,29,3,
124,1,3,
124,3,3,
124,8,3,
124,28,3,
124,29,3,
125,1,3,
125,3,3,
125,8,3,
125,28,3,
125,29,3,
126,1,3,
126,3,3,
126,8,3,
126,28,3,
126,29,3,
127,1,3,
127,3,3,
127,8,3,
127,28,3,
127,29,3,
128,1,3,
128,3,3,
128,8,3,
128,28,3,
128,29,3,
129,1,3,
129,3,3,
129,8,3,
129,28,3,
129,29,3,
130,1,3,
130,3,3,
130,8,3,
130,28,3,
130,29,3,
131,1,3,
131,3,3,
131,8,3,
131,28,3,
131,29,3,
132,1,3,
132,3,3,
132,8,3,
132,28,3,
132,29,3,
133,1,3,
133,3,3,
133,8,3,
133,28,3,
133,29,3,
134,1,3,
134,3,3,
134,8,3,
134,28,3,
134,29,3,
135,1,3,
135,3,3,
135,8,3,
135,28,3,
135,29,3,
136,1,3,
136,3,3,
136,8,3,
136,28,3,
136,29,3,
137,1,3,
137,3,3,
137,8,3,
137,28,3,
137,29,3,
138,1,3,
138,3,3,
138,8,3,
138,28,3,
138,29,3,
139,1,3,
139,3,3,
139,8,3,
139,28,3,
139,29,3,
140,1,3,
140,3,3,
140,8,3,
140,28,3,
140,29,3,
141,1,3,
141,3,3,
141,8,3,
141,28,3,
141,29,3,
142,1,3,
142,3,3,
142,8,3,
142,28,3,
142,29,3,
143,1,3,
143,3,3,
143,8,3,
143,28,3,
143,29,3,
144,1,3,
144,3,3,
144,8,3,
144,28,3,
144,29,3,
145,1,3,
145,3,3,
145,8,3,
145,28,3,
145,29,3,
146,1,3,
146,3,3,
146,8,3,
146,28,3,
146,29,3,
147,1,3,
147,3,3,
147,8,3,
147,28,3,
147,29,3,
148,1,3,
148,3,3,
148,8,3,
148,28,3,
148,29,3,
149,1,3,
149,3,3,
149,8,3,
149,28,3,
149,29,3,
150,1,3,
150,3,3,
150,8,3,
150,28,3,
150,29,3,
151,1,3,
151,3,3,
151,8,3,
151,28,3,
151,29,3,
152,1,3,
152,3,3,
152,8,3,
152,28,3,
152,29,3,
153,1,3,
153,3,3,
153,8,3,
153,28,3,
153,29,3,
154,1,3,
154,3,3,
154,8,3,
154,28,3,
154,29,3,
155,1,3,
155,3,3,
155,8,3,
155,28,3,
155,29,3,
156,1,3,
156,3,3,
156,8,3,
156,28,3,
156,29,3,
157,1,3,
157,3,3,
157,8,3,
157,28,3,
157,29,3,
158,1,3,
158,3,3,
158,8,3,
158,28,3,
158,29,3,
159,1,3,
159,3,3,
159,8,3,
159,28,3,
159,29,3,
160,1,3,
160,3,3,
160,8,3,
160,28,3,
160,29,3,
161,1,3,
161,3,3,
161,8,3,
161,28,3,
161,29,3,
162,1,3,
162,3,3,
162,8,3,
162,28,3,
162,29,3,
163,1,3,
163,3,3,
163,8,3,
163,28,3,
163,29,3,
164,1,3,
164,3,3,
164,8,3,
164,28,3,
164,29,3,
165,1,3,
165,3,3,
165,8,3,
165,28,3,
165,29,3,
166,1,3,
166,3,3,
166,8,3,
166,28,3,
166,29,3,
167,1,3,
167,3,3,
167,8,3,
167,28,3,
167,29,3,
168,1,3,
168,3,3,
168,8,3,
168,28,3,
168,29,3,
169,1,3,
169,3,3,
169,8,3,
169,28,3,
169,29,3,
170,1,3,
170,3,3,
170,8,3,
170,28,3,
170,29,3,
171,1,3,
171,3,3,
171,8,3,
171,28,3,
171,29,3,
172,1,3,
172,3,3,
172,8,3,
172,28,3,
172,29,3,
173,1,3,
173,3,3,
173,8,3,
173,28,3,
173,29,3,
174,1,3,
174,3,3,
174,8,3,
174,28,3,
174,29,3,
175,1,3,
175,3,3,
175,8,3,
175,28,3,
175,29,3,
176,1,3,
176,3,3,
176,8,3,
176,28,3,
176,29,3,
177,1,3,
177,3,3,
177,8,3,
177,28,3,
177,29,3,
178,1,3,
178,3,3,
178,8,3,
178,28,3,
178,29,3,
179,1,3,
179,3,3,
179,8,3,
179,28,3,
179,29,3,
180,1,3,
180,3,3,
180,8,3,
180,28,3,
180,29,3,
181,1,3,
181,3,3,
181,8,3,
181,28,3,
181,29,3,
182,1,3,
182,3,3,
182,8,3,
182,28,3,
182,29,3,
183,1,3,
183,3,3,
183,8,3,
183,28,3,
183,29,3,
184,1,3,
184,3,3,
184,8,3,
184,28,3,
184,29,3,
185,1,3,
185,3,3,
185,8,3,
185,28,3,
185,29,3,
186,1,3,
186,3,3,
186,8,3,
186,28,3,
186,29,3,
187,1,3,
187,3,3,
187,8,3,
187,28,3,
187,29,3,
188,1,3,
188,3,3,
188,8,3,
188,28,3,
188,29,3,
189,1,3,
189,3,3,
189,8,3,
189,28,3,
189,29,3,
190,1,3,
190,3,3,
190,8,3,
190,28,3,
190,29,3,
191,1,3,
191,3,3,
191,8,3,
191,28,3,
191,29,3,
192,1,3,
192,3,3,
192,8,3,
192,28,3,
192,29,3,
193,1,3,
193,3,3,
193,8,3,
193,28,3,
193,29,3,
194,1,3,
194,3,3,
194,8,3,
194,28,3,
194,29,3,
195,1,3,
195,3,3,
195,8,3,
195,28,3,
195,29,3,
196,1,3,
196,3,3,
196,8,3,
196,28,3,
196,29,3,
197,1,3,
197,3,3,
197,8,3,
197,28,3,
197,29,3,
198,1,3,
198,3,3,
198,8,3,
198,28,3,
198,29,3,
199,1,3,
199,3,3,
199,8,3,
199,28,3,
199,29,3,
200,1,3,
200,3,3,
200,8,3,
200,28,3,
200,29,3,
201,1,3,
201,3,3,
201,8,3,
201,28,3,
201,29,3,
202,1,3,
202,3,3,
202,8,3,
202,28,3,
202,29,3,
203,1,3,
203,3,3,
203,8,3,
203,28,3,
203,29,3,
204,1,3,
204,3,3,
204,8,3,
204,28,3,
204,29,3,
205,1,3,
205,3,3,
205,8,3,
205,28,3,
205,29,3,
206,1,3,
206,3,3,
206,8,3,
206,28,3,
206,29,3,
207,1,3,
207,3,3,
207,8,3,
207,28,3,
207,29,3,
208,1,3,
208,3,3,
208,8,3,
208,28,3,
208,29,3,
209,1,3,
209,3,3,
209,8,3,
209,28,3,
209,29,3,
210,1,3,
210,3,3,
210,8,3,
210,28,3,
210,29,3,
211,1,3,
211,3,3,
211,8,3,
211,28,3,
211,29,3,
212,1,3,
212,3,3,
212,8,3,
212,28,3,
212,29,3,
213,1,3,
213,3,3,
213,8,3,
213,28,3,
213,29,3,
214,1,3,
214,3,3,
214,8,3,
214,28,3,
214,29,3,
215,1,3,
215,3,3,
215,8,3,
215,28,3,
215,29,3,
216,1,3,
216,3,3,
216,8,3,
216,28,3,
216,29,3,
217,1,3,
217,3,3,
217,8,3,
217,28,3,
217,29,3,
218,1,3,
218,3,3,
218,8,3,
218,28,3,
218,29,3,
219,1,3,
219,3,3,
219,8,3,
219,28,3,
219,29,3,
220,1,3,
220,3,3,
220,8,3,
220,28,3,
220,29,3,
221,1,3,
221,3,3,
221,8,3,
221,28,3,
221,29,3,
222,1,3,
222,3,3,
222,8,3,
222,28,3,
222,29,3,
223,1,3,
223,3,3,
223,8,3,
223,28,3,
223,29,3,
224,1,3,
224,3,3,
224,8,3,
224,28,3,
224,29,3,
225,1,3,
225,3,3,
225,8,3,
225,28,3,
225,29,3,
226,1,3,
226,3,3,
226,8,3,
226,28,3,
226,29,3,
227,1,3,
227,3,3,
227,8,3,
227,28,3,
227,29,3,
228,1,3,
228,3,3,
228,8,3,
228,28,3,
228,29,3,
229,1,3,
229,3,3,
229,8,3,
229,28,3,
229,29,3,
230,1,3,
230,3,3,
230,8,3,
230,28,3,
230,29,3,
231,1,3,
231,3,3,
231,8,3,
231,28,3,
231,29,3,
232,1,3,
232,3,3,
232,8,3,
232,28,3,
232,29,3,
233,1,3,
233,3,3,
233,8,3,
233,28,3,
233,29,3,
234,1,3,
234,3,3,
234,8,3,
234,28,3,
234,29,3,
235,1,3,
235,3,3,
235,8,3,
235,28,3,
235,29,3,
236,1,3,
236,3,3,
236,8,3,
236,28,3,
236,29,3,
237,1,3,
237,3,3,
237,8,3,
237,28,3,
237,29,3,
238,1,3,
238,3,3,
238,8,3,
238,28,3,
238,29,3,
239,1,3,
239,3,3,
239,8,3,
239,28,3,
239,29,3,
240,1,3,
240,3,3,
240,8,3,
240,28,3,
240,29,3,
241,1,3,
241,3,3,
241,8,3,
241,28,3,
241,29,3,
242,1,3,
242,3,3,
242,8,3,
242,28,3,
242,29,3,
243,1,3,
243,3,3,
243,8,3,
243,28,3,
243,29,3,
244,1,3,
244,3,3,
244,8,3,
244,28,3,
244,29,3,
245,1,3,
245,3,3,
245,8,3,
245,28,3,
245,29,3,
246,1,3,
246,3,3,
246,8,3,
246,28,3,
246,29,3,
247,1,3,
247,3,3,
247,8,3,
247,28,3,
247,29,3,
248,1,3,
248,3,3,
248,8,3,
248,28,3,
248,29,3,
249,1,3,
249,3,3,
249,8,3,
249,28,3,
249,29,3,
250,1,3,
250,3,3,
250,8,3,
250,28,3,
250,29,3,
251,1,3,
251,3,3,
251,8,3,
251,28,3,
251,29,3,
252,1,3,
252,3,3,
252,8,3,
252,28,3,
252,29,3,
253,1,3,
253,3,3,
253,8,3,
253,28,3,
253,29,3,
254,1,3,
254,3,3,
254,8,3,
254,28,3,
254,29,3,
255,1,3,
255,3,3,
255,8,3,
255,28,3,
255,29,3,
256,1,3,
256,3,3,
256,8,3,
256,28,3,
256,29,3,
257,1,3,
257,3,3,
257,8,3,
257,28,3,
257,29,3,
258,1,3,
258,3,3,
258,8,3,
258,28,3,
258,29,3,
259,1,3,
259,3,3,
259,8,3,
259,28,3,
259,29,3,
260,1,3,
260,3,3,
260,8,3,
260,28,3,
260,29,3,
261,1,3,
261,3,3,
261,8,3,
261,28,3,
261,29,3,
262,1,3,
262,3,3,
262,8,3,
262,28,3,
262,29,3,
263,1,3,
263,3,3,
263,8,3,
263,28,3,
263,29,3,
264,1,3,
264,3,3,
264,8,3,
264,28,3,
264,29,3,
265,1,3,
265,3,3,
265,8,3,
265,28,3,
265,29,3,
266,1,3,
266,3,3,
266,8,3,
266,28,3,
266,29,3,
267,1,3,
267,3,3,
267,8,3,
267,28,3,
267,29,3,
268,1,3,
268,3,3,
268,8,3,
268,28,3,
268,29,3,
269,1,3,
269,3,3,
269,8,3,
269,28,3,
269,29,3,
270,1,3,
270,3,3,
270,8,3,
270,28,3,
270,29,3,
271,1,3,
271,3,3,
271,8,3,
271,28,3,
271,29,3,
272,1,3,
272,3,3,
272,8,3,
272,28,3,
272,29,3,
273,1,3,
273,3,3,
273,8,3,
273,28,3,
273,29,3,
274,1,3,
274,3,3,
274,8,3,
274,28,3,
274,29,3,
275,1,3,
275,3,3,
275,8,3,
275,28,3,
275,29,3,
276,1,3,
276,3,3,
276,8,3,
276,28,3,
276,29,3,
277,1,3,
277,3,3,
277,8,3,
277,28,3,
277,29,3,
278,1,3,
278,3,3,
278,8,3,
278,28,3,
278,29,3,
279,1,3,
279,3,3,
279,8,3,
279,28,3,
279,29,3,
280,1,3,
280,3,3,
280,8,3,
280,28,3,
280,29,3,
281,1,3,
281,3,3,
281,8,3,
281,28,3,
281,29,3,
282,1,3,
282,3,3,
282,8,3,
282,28,3,
282,29,3,
283,1,3,
283,3,3,
283,8,3,
283,28,3,
283,29,3,
284,1,3,
284,3,3,
284,8,3,
284,28,3,
284,29,3,
285,1,3,
285,3,3,
285,8,3,
285,28,3,
285,29,3,
286,1,3,
286,3,3,
286,8,3,
286,28,3,
286,29,3,
287,1,3,
287,3,3,
287,8,3,
287,28,3,
287,29,3,
288,1,3,
288,3,3,
288,8,3,
288,28,3,
288,29,3,
289,1,3,
289,3,3,
289,8,3,
289,28,3,
289,29,3,
290,1,3,
290,3,3,
290,8,3,
290,28,3,
290,29,3,
291,1,3,
291,3,3,
291,8,3,
291,28,3,
291,29,3,
292,1,3,
292,3,3,
292,8,3,
292,28,3,
292,29,3,
293,1,3,
293,3,3,
293,8,3,
293,28,3,
293,29,3,
294,1,3,
294,3,3,
294,8,3,
294,28,3,
294,29,3,
295,1,3,
295,3,3,
295,8,3,
295,28,3,
295,29,3,
296,1,3,
296,3,3,
296,8,3,
296,28,3,
296,29,3,
297,1,3,
297,3,3,
297,8,3,
297,28,3,
297,29,3,
298,1,3,
298,3,3,
298,8,3,
298,28,3,
298,29,3,
299,1,3,
299,3,3,
299,8,3,
299,28,3,
299,29,3,
300,1,3,
300,3,3,
300,8,3,
300,28,3,
300,29,3,
301,1,3,
301,3,3,
301,8,3,
301,28,3,
301,29,3,
302,1,3,
302,3,3,
302,8,3,
302,28,3,
302,29,3,
303,1,3,
303,3,3,
303,8,3,
303,28,3,
303,29,3,
304,1,3,
304,3,3,
304,8,3,
304,28,3,
304,29,3,
305,1,3,
305,3,3,
305,8,3,
305,28,3,
305,29,3,
306,1,3,
306,3,3,
306,8,3,
306,28,3,
306,29,3,
307,1,3,
307,3,3,
307,8,3,
307,28,3,
307,29,3,
308,1,3,
308,3,3,
308,8,3,
308,28,3,
308,29,3,
309,1,3,
309,3,3,
309,8,3,
309,28,3,
309,29,3,
310,1,3,
310,3,3,
310,8,3,
310,28,3,
310,29,3,
311,1,3,
311,3,3,
311,8,3,
311,28,3,
311,29,3,
312,1,3,
312,3,3,
312,8,3,
312,28,3,
312,29,3,
313,1,3,
313,3,3,
313,8,3,
313,28,3,
313,29,3,
314,1,3,
314,3,3,
314,8,3,
314,28,3,
314,29,3,
315,1,3,
315,3,3,
315,8,3,
315,28,3,
315,29,3,
316,1,3,
316,3,3,
316,8,3,
316,28,3,
316,29,3,
317,1,3,
317,3,3,
317,8,3,
317,28,3,
317,29,3,
318,1,3,
318,3,3,
318,8,3,
318,28,3,
318,29,3,
319,1,3,
319,3,3,
319,8,3,
319,28,3,
319,29,3,
320,1,3,
320,3,3,
320,8,3,
320,28,3,
320,29,3,
321,1,3,
321,3,3,
321,8,3,
321,28,3,
321,29,3,
322,1,3,
322,3,3,
322,8,3,
322,28,3,
322,29,3,
323,1,3,
323,3,3,
323,8,3,
323,28,3,
323,29,3,
324,1,3,
324,3,3,
324,8,3,
324,28,3,
324,29,3,
325,1,3,
325,3,3,
325,8,3,
325,28,3,
325,29,3,
326,1,3,
326,3,3,
326,8,3,
326,28,3,
326,29,3,
327,1,3,
327,3,3,
327,8,3,
327,28,3,
327,29,3,
328,1,3,
328,3,3,
328,8,3,
328,28,3,
328,29,3,
329,1,3,
329,3,3,
329,8,3,
329,28,3,
329,29,3,
330,1,3,
330,3,3,
330,8,3,
330,28,3,
330,29,3,
331,1,3,
331,3,3,
331,8,3,
331,28,3,
331,29,3,
332,1,3,
332,3,3,
332,8,3,
332,28,3,
332,29,3,
333,1,3,
333,3,3,
333,8,3,
333,28,3,
333,29,3,
334,1,3,
334,3,3,
334,8,3,
334,28,3,
334,29,3,
335,1,3,
335,3,3,
335,8,3,
335,28,3,
335,29,3,
336,1,3,
336,3,3,
336,8,3,
336,28,3,
336,29,3,
337,1,3,
337,3,3,
337,8,3,
337,28,3,
337,29,3,
338,1,3,
338,3,3,
338,8,3,
338,28,3,
338,29,3,
339,1,3,
339,3,3,
339,8,3,
339,28,3,
339,29,3,
340,1,3,
340,3,3,
340,8,3,
340,28,3,
340,29,3,
341,1,3,
341,3,3,
341,8,3,
341,28,3,
341,29,3,
342,1,3,
342,3,3,
342,8,3,
342,28,3,
342,29,3,
343,1,3,
343,3,3,
343,8,3,
343,28,3,
343,29,3,
344,1,3,
344,3,3,
344,8,3,
344,28,3,
344,29,3,
345,1,3,
345,3,3,
345,8,3,
345,28,3,
345,29,3,
346,1,3,
346,3,3,
346,8,3,
346,28,3,
346,29,3,
347,1,3,
347,3,3,
347,8,3,
347,28,3,
347,29,3,
348,1,3,
348,3,3,
348,8,3,
348,28,3,
348,29,3,
349,1,3,
349,3,3,
349,8,3,
349,28,3,
349,29,3,
350,1,3,
350,3,3,
350,8,3,
350,28,3,
350,29,3,
351,1,3,
351,3,3,
351,8,3,
351,28,3,
351,29,3,
352,1,3,
352,3,3,
352,8,3,
352,28,3,
352,29,3,
353,1,3,
353,3,3,
353,8,3,
353,28,3,
353,29,3,
354,1,3,
354,3,3,
354,8,3,
354,28,3,
354,29,3,
355,1,3,
355,3,3,
355,8,3,
355,28,3,
355,29,3,
356,1,3,
356,3,3,
356,8,3,
356,28,3,
356,29,3,
357,1,3,
357,3,3,
357,8,3,
357,28,3,
357,29,3,
358,1,3,
358,3,3,
358,8,3,
358,28,3,
358,29,3,
359,1,3,
359,3,3,
359,8,3,
359,28,3,
359,29,3,
360,1,3,
360,3,3,
360,8,3,
360,28,3,
360,29,3,
361,1,3,
361,3,3,
361,8,3,
361,28,3,
361,29,3,
362,1,3,
362,3,3,
362,8,3,
362,28,3,
362,29,3,
363,1,3,
363,3,3,
363,8,3,
363,28,3,
363,29,3,
364,1,3,
364,3,3,
364,8,3,
364,28,3,
364,29,3,
365,1,3,
365,3,3,
365,8,3,
365,28,3,
365,29,3,
366,1,3,
366,3,3,
366,8,3,
366,28,3,
366,29,3,
367,1,3,
367,3,3,
367,8,3,
367,28,3,
367,29,3,
368,1,3,
368,3,3,
368,8,3,
368,28,3,
368,29,3,
369,1,3,
369,3,3,
369,8,3,
369,28,3,
369,29,3,
370,1,3,
370,3,3,
370,8,3,
370,28,3,
370,29,3,
371,1,3,
371,3,3,
371,8,3,
371,28,3,
371,29,3,
372,1,3,
372,3,3,
372,8,3,
372,28,3,
372,29,3,
373,1,3,
373,3,3,
373,8,3,
373,28,3,
373,29,3,
374,1,3,
374,3,3,
374,8,3,
374,28,3,
374,29,3,
375,1,3,
375,3,3,
375,8,3,
375,28,3,
375,29,3,
376,1,3,
376,3,3,
376,8,3,
376,28,3,
376,29,3,
